0,0,unranked,0,0
10,1,Kingdom,10,10
15,1,Subkingdom,10,10
20,1,Infrakingdom,15,10
25,1,Superphylum,20,10
30,1,Phylum,25,10
35,1,Subphylum,30,30
40,1,Infraphylum,35,30
45,1,Superclass,40,30
50,1,Class,45,30
55,1,Subclass,50,50
60,1,Infraclass,55,50
65,1,Superorder,60,50
70,1,Order,65,50
75,1,Suborder,70,70
80,1,Infraorder,75,70
85,1,Section,80,70
90,1,Subsection,85,70
95,1,Superfamily,90,70
100,1,Family,95,70
105,1,Subfamily,100,100
110,1,Tribe,105,100
115,1,Subtribe,110,100
120,1,Genus,115,100
125,1,Subgenus,120,120
130,1,Species,125,120
135,1,Subspecies,130,130
140,1,Variety,130,130
145,1,Form,130,130
150,1,Race,130,130
155,1,Stirp,130,130
160,1,Morph,130,130
165,1,Aberration,130,130
200,2,Kingdom,200,200
205,2,Subkingdom,200,200
210,2,Infrakingdom,205,200
215,2,Superdivision,210,200
220,2,Phylum,215,200
225,2,Subphylum,220,220
230,2,Infraphylum,225,220
235,2,Superclass,230,220
240,2,Class,235,220
245,2,Subclass,240,240
250,2,Infraclass,245,240
255,2,Superorder,250,240
260,2,Order,255,240
265,2,Suborder,260,260
270,2,Family,265,260
275,2,Subfamily,270,270
280,2,Tribe,275,270
285,2,Subtribe,280,270
290,2,Genus,285,270
295,2,Subgenus,290,290
300,2,Section,295,290
305,2,Subsection,300,290
310,2,Species,305,290
315,2,Subspecies,310,290
320,2,Variety,310,290
325,2,Subvariety,320,290
330,2,Form,310,290
335,2,Subform,330,290
400,3,Kingdom,400,400
405,3,Subkingdom,400,400
410,3,Infrakingdom,405,400
415,3,Superdivision,410,400
420,3,Division,415,400
425,3,Subdivision,420,420
430,3,Infradivision,425,420
435,3,Superclass,430,420
440,3,Class,435,420
445,3,Subclass,440,440
450,3,Infraclass,445,440
455,3,Superorder,450,440
460,3,Order,455,440
465,3,Suborder,460,460
470,3,Family,465,460
475,3,Subfamily,470,470
480,3,Tribe,475,470
485,3,Subtribe,480,470
490,3,Genus,485,470
495,3,Subgenus,490,490
500,3,Section,495,490
505,3,Subsection,500,490
510,3,Species,505,490
515,3,Subspecies,510,490
520,3,Variety,510,490
525,3,Subvariety,520,490
530,3,Form,510,490
535,3,Subform,530,490
